geocode,place,full_name,type,state,diversity_index2010,diversity_index2020,di_change,eth_white_nh_pct2010,eth_black_nh_pct2010,eth_hispanic_pct2010,eth_am_indian_nh_pct2010,eth_asian_nh_pct2010,eth_pac_isl_nh_pct2010,eth_other_nh_pct2010,eth_mult_nh_pct2010,eth_white_nh_pct2020,eth_black_nh_pct2020,eth_hispanic_pct2020,eth_am_indian_nh_pct2020,eth_asian_nh_pct2020,eth_pac_isl_nh_pct2020,eth_other_nh_pct2020,eth_mult_nh_pct2020
3720700,Elk Park,Elk Park town,PLACE,NC,0.18922781737019334,0.14289701937609778,-0.04633079799409556,0.8960176991150443,0.0022123893805309734,0.08849557522123894,0.00663716814159292,0,0,0,0.00663716814159292,0.9243542435424354,0,0.046125461254612546,0.007380073800738007,0,0,0,0.02214022140221402
3720780,Ellenboro,Ellenboro town,PLACE,NC,0.3448523806337248,0.29474546084108577,-0.05010691979263904,0.7915234822451317,0.1672394043528064,0.020618556701030927,0.001145475372279496,0,0,0.004581901489117984,0.014891179839633447,0.8326417704011065,0.0995850622406639,0.024896265560165973,0,0.005532503457814661,0,0,0.03734439834024896
3720840,Ellerbe,Ellerbe town,PLACE,NC,0.6171699750476183,0.6669613768861453,0.04979140183852704,0.4658444022770398,0.3908918406072106,0.1110056925996205,0.006641366223908918,0,0,0,0.025616698292220113,0.4618055555555556,0.3125,0.12731481481481483,0.024305555555555556,0.0011574074074074073,0,0,0.07291666666666667
3720980,Elm City,Elm City town,PLACE,NC,0.5379189508097084,0.6007412080963975,0.06282225728668911,0.3852080123266564,0.5585516178736518,0.040061633281972264,0.00847457627118644,7.704160246533128e-4,0,7.704160246533128e-4,0.0061633281972265025,0.3284072249589491,0.5328407224958949,0.07717569786535304,0.008210180623973728,0.022167487684729065,0,0,0.031198686371100164
3721095,Elon,Elon town,PLACE,NC,0.2659849722424177,0.3459191936157827,0.07993422137336503,0.8517889372544856,0.08482853806136532,0.02611742223165941,0.0012740205966663128,0.019322645716105744,3.185051491665782e-4,0.001698694128888417,0.014651236861662597,0.8018701482004235,0.0808045165843331,0.05222300635144672,0.0013232180663373325,0.02522935779816514,0,0.004322512350035286,0.034227240649259
3721160,Emerald Isle,Emerald Isle town,PLACE,NC,0.09133361154724995,0.14880391507525736,0.057470303528007416,0.9529411764705882,0.005745554035567715,0.01969904240766074,0.0019151846785225718,0.007660738714090287,0.0016415868673050615,0.0013679890560875513,0.009028727770177838,0.9214972706004679,0.0031193137509747857,0.03171302313491032,0.0010397712503249284,0.006758513127112035,5.198856251624642e-4,0.004419027813880946,0.030933194697166624
3721360,Enfield,Enfield town,PLACE,NC,0.22936367107657052,0.26637379697978125,0.03701012590321073,0.1165086887835703,0.8700631911532386,0.005924170616113744,0.001579778830963665,0.0019747235387045812,0,7.898894154818325e-4,0.00315955766192733,0.10777479892761394,0.8493297587131368,0.006434316353887399,0.005898123324396783,5.361930294906167e-4,5.361930294906167e-4,0.006434316353887399,0.023056300268096516
3721740,Erwin,Erwin town,PLACE,NC,0.4389732542603919,0.541881041392427,0.10290778713203508,0.7250851305334847,0.17162315550510784,0.0735527809307605,0.007037457434733258,0.0029511918274687855,2.2701475595913735e-4,6.81044267877412e-4,0.0188422247446084,0.6384852487890798,0.17481285777190664,0.13474240422721268,0.006164685160722149,0.0019815059445178335,0.001321003963011889,0.001321003963011889,0.04117129018053721
3721960,Eureka,Eureka town,PLACE,NC,0.4505655904558221,0.5221853436981396,0.07161975324231751,0.6954314720812182,0.25380710659898476,0.03553299492385787,0.005076142131979695,0,0,0,0.01015228426395939,0.6261682242990654,0.2850467289719626,0.06074766355140187,0,0,0,0,0.028037383177570093
3722040,Everetts,Everetts town,PLACE,NC,0.4846073765615705,0.48560000000000014,9.926234384296517e-4,0.6646341463414634,0.2682926829268293,0.024390243902439025,0,0.012195121951219513,0,0,0.03048780487804878,0.6533333333333333,0.29333333333333333,0.02,0,0,0,0,0.03333333333333333
3722240,Fair Bluff,Fair Bluff town,PLACE,NC,0.4857424969676062,0.5329264483837663,0.047183951416160164,0.3301787592008412,0.6361724500525763,0.02103049421661409,0.005257623554153523,0,0,0,0.007360672975814932,0.34837799717912554,0.5867418899858956,0.015514809590973202,0.011283497884344146,0,0.0014104372355430183,0.004231311706629055,0.03244005641748942
3722360,Fairmont,Fairmont town,PLACE,NC,0.5998150761841279,0.590190441332858,-0.009624634851269853,0.259857303792715,0.5602703717611716,0.01915133308298911,0.13330829891100263,0.001877581674802854,0,7.510326699211416e-4,0.02478407810739767,0.24281150159744408,0.577818347786399,0.013692377909630305,0.1241442263806481,0.003194888178913738,0,0.0013692377909630307,0.03696942035600183
3722500,Fairview,Fairview town,PLACE,NC,0.06071965402042678,0.1669235334147804,0.1062038793943536,0.9690132370637786,0.009326113116726835,0.013537906137184115,0.0012033694344163659,0.003309265944645006,0,3.0084235860409147e-4,0.003309265944645006,0.9114583333333334,0.014756944444444444,0.037905092592592594,0.001736111111111111,0.007233796296296296,0,0.0023148148148148147,0.02459490740740741
3722560,Faison,Faison town,PLACE,NC,0.6081875777594662,0.6526121928363182,0.044424615076852025,0.47658688865764826,0.1279916753381894,0.3850156087408949,0.002081165452653486,0.001040582726326743,0,0,0.007284079084287201,0.36096938775510207,0.14668367346938777,0.44005102040816324,0.006377551020408163,0,0,0.002551020408163265,0.04336734693877551
3722600,Faith,Faith town,PLACE,NC,0.09329150601382885,0.1673800355119036,0.07408852949807476,0.9516728624535316,0.0161090458488228,0.027261462205700124,0,0,0,0,0.004956629491945477,0.9108669108669109,0.002442002442002442,0.03418803418803419,0.002442002442002442,0.004884004884004884,0,0.003663003663003663,0.04151404151404151
3722620,Falcon,Falcon town,PLACE,NC,0.482753440298059,0.5790656912056089,0.09631225090754991,0.6937984496124031,0.12403100775193798,0.13953488372093023,0.007751937984496124,0,0,0.003875968992248062,0.031007751937984496,0.6111111111111112,0.1697530864197531,0.11419753086419752,0.018518518518518517,0.015432098765432098,0,0,0.07098765432098765
3722640,Falkland,Falkland town,PLACE,NC,0.5347222222222222,0.5332729741964689,-0.0014492480257533025,0.6458333333333334,0.1875,0.10416666666666667,0,0.020833333333333332,0,0,0.041666666666666664,0.6382978723404256,0.14893617021276595,0.19148936170212766,0,0.02127659574468085,0,0,0
3722720,Fallston,Fallston town,PLACE,NC,0.13684933328628923,0.22797097136054578,0.09112163807425655,0.9275123558484349,0.051070840197693576,0.006589785831960461,0,0,0,0,0.014827018121911038,0.8755980861244019,0.03189792663476874,0.025518341307814992,0.001594896331738437,0.003189792663476874,0.001594896331738437,0,0.06060606060606061
3722820,Farmville,Farmville town,PLACE,NC,0.5368831244140043,0.5698532214307355,0.03297009701673115,0.4673399226471852,0.4939836699613236,0.024924795874516546,0.0015040825096691017,0.004297378599054577,0,0.0010743446497636442,0.006875805758487323,0.45281327056713744,0.47209145931405516,0.03721138758125981,0.003586639766868415,0.0029141448105805875,0,0.0026899798251513113,0.02869311813494732
3722920,Fayetteville,Fayetteville city,PLACE,NC,0.6510350048816944,0.6856770613892706,0.034642056507576235,0.4128208452164895,0.4076903133164476,0.10099519355417722,0.009508186912905605,0.025662631379509783,0.004103428332103468,0.002323447876986897,0.03689595341137991,0.3449240051606467,0.4181898408161112,0.12598980340621868,0.009558707152483682,0.03111256061122009,0.0047002172651450114,0.006628265571867761,0.05889660001630687
3723600,Flat Rock,Flat Rock village,PLACE,NC,0.05488091363552183,0.12470042451586527,0.06981951088034344,0.9720616570327553,0.004174694926140013,0.011560693641618497,0.0012845215157353885,0.0035324341682723185,0,3.211303789338471e-4,0.007064868336544637,0.9348823866896157,0.006597819850831899,0.027538726333907058,0.002294893861158921,0.004589787722317842,0.0011474469305794606,0.001434308663224326,0.021514629948364887
3723760,Fletcher,Fletcher town,PLACE,NC,0.25897221900255163,0.3895021660103767,0.13052994700782505,0.8577988033950188,0.04076805342980381,0.04814247947683317,0.003756783080562126,0.030332544872686797,9.739807986642549e-4,0.0011131209127591484,0.017114234033671908,0.771628896957556,0.052460247902842115,0.10028796794791536,0.004632527857768874,0.029548015525228497,2.5040691123075e-4,0.004256917490922749,0.03693501940653562
3724080,Forest City,Forest City town,PLACE,NC,0.5307219234956533,0.577043615607747,0.04632169211209369,0.6356340288924559,0.2375601926163724,0.09028892455858747,0.0018726591760299626,0.008560727661851257,0,0.0020064205457463883,0.024077046548956663,0.6024129049749221,0.20862139080927206,0.11400298224210384,0.0023044598075098277,0.011251186119018571,8.133387555917039e-4,0.0023044598075098277,0.058289277484072116
3724170,Forest Hills,Forest Hills village,PLACE,NC,0.21255770313379607,0.34613164286725684,0.13357393973346077,0.8849315068493151,0.0410958904109589,0.049315068493150684,0.005479452054794521,0.00821917808219178,0,0,0.010958904109589041,0.801980198019802,0.026402640264026403,0.07920792079207921,0.006600660066006601,0.0297029702970297,0.0033003300330033004,0,0.052805280528052806
3724440,Fountain,Fountain town,PLACE,NC,0.5355593460173642,0.5886996120762354,0.05314026605887123,0.46604215456674475,0.4964871194379391,0.01405152224824356,0,0,0,0,0.0234192037470726,0.4753246753246753,0.42597402597402595,0.05714285714285714,0.007792207792207792,0.0025974025974025974,0.0025974025974025974,0.005194805194805195,0.023376623376623377
3724520,Four Oaks,Four Oaks town,PLACE,NC,0.5124272371370868,0.5854415022319261,0.07301426509483933,0.6621551275377408,0.16970327954190526,0.14107235814679855,0.0052056220718375845,0.002082248828735034,0,0,0.01978136387298282,0.5880444856348471,0.1830398517145505,0.18489341983317886,0.004633920296570899,0.004633920296570899,0,0.0027803521779425394,0.0319740500463392
3724570,Foxfire,Foxfire village,PLACE,NC,0.19413867188460232,0.29544336638246993,0.10130469449786761,0.893569844789357,0.08536585365853659,0.0066518847006651885,0.0033259423503325942,0.004434589800443459,0,0.0011086474501108647,0.005543237250554324,0.8354037267080745,0.04192546583850932,0.043478260869565216,0.010093167701863354,0.013975155279503106,7.763975155279503e-4,0.002329192546583851,0.05201863354037267
3724640,Franklin,Franklin town,PLACE,NC,0.3048692084868634,0.3820038581519595,0.07713464966509609,0.823146944083225,0.019245773732119636,0.13003901170351106,0.004421326397919376,0.007802340702210663,0,0.0013003901170351106,0.014044213263979194,0.7679041916167665,0.011976047904191617,0.16335329341317364,0.0031137724550898203,0.011976047904191617,0,0.005508982035928144,0.036167664670658684
3724720,Franklinton,Franklinton town,PLACE,NC,0.5487360016263783,0.6148629561056351,0.06612695447925687,0.536826495304004,0.4013840830449827,0.04102817597627286,0.0014829461196243204,0.001977261492832427,0,4.943153732081067e-4,0.01680672268907563,0.4564332247557003,0.41205211726384366,0.06758957654723127,0.0024429967426710096,0.008957654723127036,0,0.004071661237785016,0.048452768729641695
3724740,Franklinville,Franklinville town,PLACE,NC,0.5233361084540806,0.6053940197193066,0.08205791126522599,0.6374570446735395,0.09879725085910653,0.24570446735395188,0,0,0,0.006013745704467354,0.012027491408934709,0.5614035087719298,0.11862990810359231,0.24812030075187969,0.00835421888053467,0,0,0.002506265664160401,0.06098579782790309
